accuracy,precision,recall,f1_score,tp,tn,fp,fn,feature_method,model,seed,split_ratio,train_size,test_size,extraction_time,method,feature_size,train_time,def_pred_threshold,pred_time,dataset
0.9596537079385822,0.9903194578896418,0.9001319841619005,0.9430744411154643,2046,3829,20,227,tf-idf_ngram,NearestCentroid,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0010118186384625,0.5,0.0007995091473739,SQLiV3.tsv
0.8227703364913427,0.6863237139272271,0.9626044874615046,0.801318439846182,2188,2849,1000,85,tf-idf_ngram,RadiusNeighborsClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0003578955772311,0.5,31.39339205259721,SQLiV3.tsv
0.9955896765762824,0.9995551601423488,0.9885613726352838,0.9940278699402788,2247,3848,1,26,tf-idf_ngram,SVC-GC,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,11.211420072119903,0.5,3.781884010617428,SQLiV3.tsv
0.9371120548840248,1.0,0.8306203255609327,0.9074741648642154,1888,3849,0,385,tf-idf_ngram,NuSVC,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,15.59976480095562,0.5,7.781594295164928,SQLiV3.tsv
0.9975498203201568,0.9995575221238938,0.9938407391113068,0.9966909331568498,2259,3848,1,14,tf-idf_ngram,LinearSVC,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0044166413607246,0.5,0.0002940367527578,SQLiV3.tsv
0.9866056844168573,0.9941362201172756,0.9696436427628684,0.98173719376392,2204,3836,13,69,tf-idf_ngram,DecisionTreeClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0720593996814599,0.5,0.0006673884351208,SQLiV3.tsv
0.9955896765762824,0.9973427812223208,0.99076110866696,0.9940410505407196,2252,3843,6,21,tf-idf_ngram,AdaBoostClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.820962310858827,0.5,0.0245150664816154,SQLiV3.tsv
0.9950996406403136,0.998223011994669,0.9885613726352838,0.993368700265252,2247,3845,4,26,tf-idf_ngram,BaggingClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,2.4064746883243986,0.5,0.0117780880431856,SQLiV3.tsv
0.9980398562561256,1.0,0.9947206335239772,0.9973533303925892,2261,3849,0,12,tf-idf_ngram,ExtraTreesClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.4241613843263906,0.5,0.0555476334529894,SQLiV3.tsv
0.9968964390721986,0.9995567375886524,0.9920809502859655,0.995804813424597,2255,3848,1,18,tf-idf_ngram,RidgeClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.072036785845559,0.5,0.0003353944789822,SQLiV3.tsv
0.99640640313623,0.9995561473590768,0.99076110866696,0.9951391957578436,2252,3848,1,21,tf-idf_ngram,SGDClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0046809933434365,0.5,0.0003491914406643,SQLiV3.tsv
0.9972231296961778,0.9964788732394366,0.9960404751429828,0.9962596259625962,2264,3841,8,9,tf-idf_ngram,Perceptron,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0020801586964424,0.5,0.0003423433517276,SQLiV3.tsv
0.994609604704345,0.999108734402852,0.9863616366036076,0.9926942661058225,2242,3847,2,31,tf-idf_ngram,LogisticRegression,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.0833802281618913,0.5,0.0003326617118432,SQLiV3.tsv
0.998203201568115,0.9995583038869258,0.9956005279366476,0.9975754904121664,2263,3848,1,10,tf-idf_ngram,PassiveAggressiveClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.005849965042685,0.5,0.0002983956222913,SQLiV3.tsv
0.9973864750081672,0.9995573262505534,0.9934007919049714,0.9964695498676084,2258,3848,1,15,tf-idf_ngram,OneVsRestClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.354794414464824,0.5,0.0049081702059195,SQLiV3.tsv
0.9973864750081672,0.9995573262505534,0.9934007919049714,0.9964695498676084,2258,3848,1,15,tf-idf_ngram,OneVsOneClassifier,42,0.2,24487,6122,2.203481306999948,tf-idf_ngram,29216,0.3694244804590179,0.5,0.0034255075138709,SQLiV3.tsv
0.982358706305129,0.9758241758241758,0.9766827980642324,0.9762532981530344,2220,3794,55,53,tf-idf,MultinomialNB,42,0.2,24487,6122,0.2860255220002727,tf-idf,21019,0.0002261198595001,0.5,0.000125929434778,SQLiV3.tsv
0.9918327344005228,0.9968708091193564,0.9810822701275846,0.9889135254988914,2230,3842,7,43,tf-idf,XGBoost,42,0.2,24487,6122,0.2860255220002727,tf-idf,21019,0.0455727702454441,0.5,0.0011713057823217,SQLiV3.tsv
0.8106827834041163,0.6690953248330298,0.9696436427628684,0.7918088737201366,2204,2759,1090,69,tf-idf,SVM_RBF,42,0.2,24487,6122,0.2860255220002727,tf-idf,21019,1.8312890325478983,0.5,0.4989807345638418,SQLiV3.tsv
0.9207775236850704,0.8328369322412509,0.9841619005719312,0.9021980237951198,2237,3400,449,36,tf-idf_ngram,MultinomialNB,42,0.2,24487,6122,2.224691903000348,tf-idf_ngram,29216,0.0006886437701602,0.5,0.0005161208755025,SQLiV3.tsv
0.9973864750081672,0.9995573262505534,0.9934007919049714,0.9964695498676084,2258,3848,1,15,tf-idf_ngram,XGBoost,42,0.2,24487,6122,2.224691903000348,tf-idf_ngram,29216,0.320356595867191,0.5,0.0017173266907249,SQLiV3.tsv
